,comments_level_1_mid,main_body_uid,发布时间,处理内容,评论地点,mid,点赞数量,原生内容,uid,用户昵称,用户主页,用户描述,用户地理位置,用户性别,用户粉丝数量,用户关注数量,用户全部微博,用户累计评论,用户累计转发,用户累计获赞,用户转评赞
0,5037344600099098,1791058743,24年05月24日 00:41,"哟，小仙男<img alt=""[二哈]"" title=""[二哈]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/22/2018new_erha_org.png"" />",来自福建,5037354968679811,91,哟，小仙男[二哈],6507855130,龙馅包,https://weibo.com/u/6507855130,请开始你的表演( *・ω・)✄╰ひ╯,江苏,f,30,450,1705,44,5,92,141
1,5037344600099098,1791058743,24年05月24日 00:25,为什么这么说，女生不是受害者吗,来自福建,5037351020266295,55,为什么这么说，女生不是受害者吗,6222540519,古月小库,https://weibo.com/u/6222540519,无,湖北,m,64,596,161,65,6,201,272
2,5037344600099098,1791058743,24年05月24日 10:40,"确实恐怖，现在这些t0小仙男，做错了事情都不敢认，你说他们是不是害怕自己做错事了嘿哥看不上<img alt=""[抓狂]"" title=""[抓狂]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/17/2018new_zhuakuang_org.png"" />",来自浙江,5037505858766631,67,确实恐怖，现在这些t0小仙男，做错了事情都不敢认，你说他们是不是害怕自己做错事了嘿哥看不上[抓狂],7794554871,蛋卷饭和冰淇淋,https://weibo.com/u/7794554871,一只沾满屎的蟑螂，飞你脸上就是打你脸的，有本事你就拿手捏下来,其他,f,1,221,29,54,2,123,179
3,5037344600099098,1791058743,24年05月24日 09:41,"嫉妒被猥亵了？<img alt=""[赞]"" title=""[赞]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/e6/2018new_zan_org.png"" /><img alt=""[允悲]"" title=""[允悲]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/83/2018new_kuxiao_org.png"" />",来自陕西,5037490834768812,30,嫉妒被猥亵了？[赞][允悲],6780063694,我怕脑残,https://weibo.com/u/6780063694,脑电波♡,湖南 常德,f,67,392,111,34,0,80,114
4,5037344600099098,1791058743,24年05月24日 11:45,拖下去扒光了给0围观,来自福建,5037522203707313,21,拖下去扒光了给0围观,5545331472,一2三亖56,https://weibo.com/u/5545331472,所以 现在 活在当下就不要害怕,其他,f,69,390,161,205,1,288,494
5,5037344600099098,1791058743,24年05月24日 14:25,"又t0啦<img alt=""[哆啦A梦害怕]"" title=""[哆啦A梦害怕]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/35/2022_dorashock_org.png"" />两百一根警告<img alt=""[爱你]"" title=""[爱你]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/f6/2018new_aini_org.png"" />",来自福建,5037562291032987,12,又t0啦[哆啦A梦害怕]两百一根警告[爱你],5150421213,喝奶茶就喝去冰全糖,https://weibo.com/u/5150421213,镇魂防搜┃我的人生被你们哦嗯咦啊害惨了,福建 福州,f,179,284,14257,"8,282","6,721","9,866","24,869"
6,5037344600099098,1791058743,24年05月24日 21:36,还说？你爸猪腩肉都被切了卷成炒粉了浇豉油了还说，回家尝尝吧！,来自山东,5037670795575916,7,还说？你爸猪腩肉都被切了卷成炒粉了浇豉油了还说，回家尝尝吧！,7315525234,椰香烤饼,https://weibo.com/u/7315525234,吃了这口椰香以后要椰椰香香的啊,其他,f,32,253,1620,203,59,178,440
7,5037344600099098,1791058743,24年05月24日 17:56,捞女和t0都很恐怖,来自广东,5037615550300180,0,捞女和t0都很恐怖,7832511865,星光74点,https://weibo.com/u/7832511865,,其他,f,3,94,27,11,5,13,29
8,5037344600099098,1791058743,24年05月24日 23:40,"回复 <a href=/n/蛋卷饭和冰淇淋 usercard=""name=@蛋卷饭和冰淇淋"">@蛋卷饭和冰淇淋</a>:点了",来自山东,5037702184175234,0,回复 @蛋卷饭和冰淇淋:点了,7259766616,786_53_946,https://weibo.com/u/7259766616,镇魂 苯人精神极度不正常,其他,f,30,2506,11679,358,155,"1,386","1,899"
9,5037344600099098,1791058743,24年06月09日 12:43,"回复<a href=/n/sep-tyrone usercard=""name=@sep-tyrone"">@sep-tyrone</a>:男的上学，第一大罪；男的上网，第二大罪；男的痴迷黑哥，第三大罪，此为你的三大罪",来自浙江,5043335012028276,0,回复@sep-tyrone:男的上学，第一大罪；男的上网，第二大罪；男的痴迷黑哥，第三大罪，此为你的三大罪,7794554871,蛋卷饭和冰淇淋,https://weibo.com/u/7794554871,一只沾满屎的蟑螂，飞你脸上就是打你脸的，有本事你就拿手捏下来,其他,f,1,221,29,54,2,123,179
